0, 0, Header, 1, 1, 192
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 331491
1, 0, Key_signature, -2, "minor"
1, 0, Time_signature, 4, 2, 24, 8
1, 384, Note_on_c, 0, 60, 100
1, 480, Note_off_c, 0, 60, 100
1, 480, Note_on_c, 0, 55, 100
1, 768, Note_off_c, 0, 55, 100
1, 768, Note_on_c, 0, 58, 100
1, 960, Note_off_c, 0, 58, 100
1, 960, Note_on_c, 0, 58, 100
1, 1104, Note_off_c, 0, 58, 100
1, 1104, Note_on_c, 0, 60, 100
1, 1200, Note_off_c, 0, 60, 100
1, 1200, Note_on_c, 0, 62, 100
1, 1248, Note_off_c, 0, 62, 100
1, 1248, Note_on_c, 0, 62, 100
1, 1296, Note_off_c, 0, 62, 100
1, 1296, Note_on_c, 0, 60, 100
1, 1344, Note_off_c, 0, 60, 100
1, 1344, Note_on_c, 0, 58, 100
1, 1536, Note_off_c, 0, 58, 100
1, 1536, Note_on_c, 0, 63, 100
1, 1632, Note_off_c, 0, 63, 100
1, 1632, Note_on_c, 0, 65, 100
1, 1776, Note_off_c, 0, 65, 100
1, 1776, Note_on_c, 0, 67, 100
1, 1872, Note_off_c, 0, 67, 100
1, 1872, Note_on_c, 0, 65, 100
1, 2016, Note_off_c, 0, 65, 100
1, 2016, Note_on_c, 0, 70, 100
1, 2208, Note_off_c, 0, 70, 100
1, 2208, Note_on_c, 0, 69, 100
1, 2352, Note_off_c, 0, 69, 100
1, 2352, Note_on_c, 0, 70, 100
1, 2496, Note_off_c, 0, 70, 100
1, 2496, Note_on_c, 0, 65, 100
1, 2640, Note_off_c, 0, 65, 100
1, 2640, Note_on_c, 0, 64, 100
1, 2752, Note_off_c, 0, 64, 100
1, 2752, Note_on_c, 0, 65, 100
1, 2928, Note_off_c, 0, 65, 100
1, 2928, Note_on_c, 0, 67, 100
1, 3024, Note_off_c, 0, 67, 100
1, 3024, Note_on_c, 0, 68, 100
1, 3072, Note_off_c, 0, 68, 100
1, 3072, Note_on_c, 0, 65, 100
1, 3168, Note_off_c, 0, 65, 100
1, 3168, Note_on_c, 0, 62, 100
1, 3360, Note_off_c, 0, 62, 100
1, 3360, Note_on_c, 0, 58, 100
1, 3408, Note_off_c, 0, 58, 100
1, 3408, Note_on_c, 0, 59, 100
1, 3504, Note_off_c, 0, 59, 100
1, 3504, Note_on_c, 0, 67, 100
1, 3600, Note_off_c, 0, 67, 100
1, 3600, Note_on_c, 0, 65, 100
1, 3744, Note_off_c, 0, 65, 100
1, 3744, Note_on_c, 0, 62, 100
1, 3840, Note_off_c, 0, 62, 100
1, 3840, Note_on_c, 0, 63, 100
1, 3984, Note_off_c, 0, 63, 100
1, 3984, Note_on_c, 0, 58, 100
1, 4080, Note_off_c, 0, 58, 100
1, 4512, Note_on_c, 0, 60, 100
1, 4608, Note_off_c, 0, 60, 100
1, 4608, Note_on_c, 0, 61, 100
1, 4704, Note_off_c, 0, 61, 100
1, 4704, Note_on_c, 0, 60, 100
1, 4752, Note_off_c, 0, 60, 100
1, 4752, Note_on_c, 0, 61, 100
1, 4848, Note_off_c, 0, 61, 100
1, 4848, Note_on_c, 0, 65, 100
1, 4944, Note_off_c, 0, 65, 100
1, 4944, Note_on_c, 0, 64, 100
1, 5056, Note_off_c, 0, 64, 100
1, 5056, Note_on_c, 0, 68, 100
1, 5184, Note_off_c, 0, 68, 100
1, 5184, Note_on_c, 0, 68, 100
1, 5232, Note_off_c, 0, 68, 100
1, 5232, Note_on_c, 0, 70, 100
1, 5280, Note_off_c, 0, 70, 100
1, 5280, Note_on_c, 0, 72, 100
1, 5376, Note_off_c, 0, 72, 100
1, 5376, Note_on_c, 0, 70, 100
1, 5664, Note_off_c, 0, 70, 100
1, 6336, Note_on_c, 0, 69, 100
1, 6432, Note_off_c, 0, 69, 100
1, 6432, Note_on_c, 0, 67, 100
1, 6528, Note_off_c, 0, 67, 100
1, 6528, Note_on_c, 0, 70, 100
