0, 0, Header, 1, 1, 192
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 923076
1, 0, Key_signature, -3, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 192, Note_on_c, 0, 67, 100
1, 255, Note_off_c, 0, 67, 100
1, 255, Note_on_c, 0, 68, 100
1, 319, Note_off_c, 0, 68, 100
1, 319, Note_on_c, 0, 67, 100
1, 382, Note_off_c, 0, 67, 100
1, 382, Note_on_c, 0, 67, 100
1, 526, Note_off_c, 0, 67, 100
1, 526, Note_on_c, 0, 65, 100
1, 574, Note_off_c, 0, 65, 100
1, 574, Note_on_c, 0, 67, 100
1, 670, Note_off_c, 0, 67, 100
1, 670, Note_on_c, 0, 68, 100
1, 766, Note_off_c, 0, 68, 100
1, 766, Note_on_c, 0, 70, 100
1, 862, Note_off_c, 0, 70, 100
1, 862, Note_on_c, 0, 70, 100
1, 1054, Note_off_c, 0, 70, 100
1, 1406, Note_on_c, 0, 58, 100
1, 1470, Note_off_c, 0, 58, 100
1, 1470, Note_on_c, 0, 60, 100
1, 1534, Note_off_c, 0, 60, 100
1, 1534, Note_on_c, 0, 62, 100
1, 1630, Note_off_c, 0, 62, 100
1, 1630, Note_on_c, 0, 63, 100
1, 1678, Note_off_c, 0, 63, 100
1, 1678, Note_on_c, 0, 62, 100
1, 1726, Note_off_c, 0, 62, 100
1, 1726, Note_on_c, 0, 61, 100
1, 2206, Note_off_c, 0, 61, 100
1, 2206, Note_on_c, 0, 62, 100
1, 2254, Note_off_c, 0, 62, 100
1, 2254, Note_on_c, 0, 63, 100
1, 2302, Note_off_c, 0, 63, 100
1, 2302, Note_on_c, 0, 65, 100
1, 2350, Note_off_c, 0, 65, 100
1, 2350, Note_on_c, 0, 67, 100
1, 2446, Note_off_c, 0, 67, 100
1, 2446, Note_on_c, 0, 67, 100
1, 2542, Note_off_c, 0, 67, 100
1, 3134, Note_on_c, 0, 67, 100
1, 3166, Note_off_c, 0, 67, 100
1, 3166, Note_on_c, 0, 68, 100
1, 3198, Note_off_c, 0, 68, 100
1, 3198, Note_on_c, 0, 72, 100
1, 3230, Note_off_c, 0, 72, 100
1, 3230, Note_on_c, 0, 75, 100
1, 3262, Note_off_c, 0, 75, 100
1, 3262, Note_on_c, 0, 79, 100
1, 3358, Note_off_c, 0, 79, 100
1, 3358, Note_on_c, 0, 80, 100
1, 3454, Note_off_c, 0, 80, 100
1, 3454, Note_on_c, 0, 77, 100
1, 3598, Note_off_c, 0, 77, 100
1, 3598, Note_on_c, 0, 75, 100
1, 3646, Note_off_c, 0, 75, 100
1, 3646, Note_on_c, 0, 79, 100
1, 3742, Note_off_c, 0, 79, 100
1, 3742, Note_on_c, 0, 74, 100
1, 3838, Note_off_c, 0, 74, 100
1, 3838, Note_on_c, 0, 77, 100
1, 3934, Note_off_c, 0, 77, 100
1, 3934, Note_on_c, 0, 74, 100
1, 3966, Note_off_c, 0, 74, 100
1, 3966, Note_on_c, 0, 75, 100
1, 3998, Note_off_c, 0, 75, 100
1, 3998, Note_on_c, 0, 71, 100
1, 4030, Note_off_c, 0, 71, 100
1, 4030, Note_on_c, 0, 74, 100
1, 4078, Note_off_c, 0, 74, 100
1, 4078, Note_on_c, 0, 72, 100
1, 4126, Note_off_c, 0, 72, 100
1, 4126, Note_on_c, 0, 67, 100
1, 4174, Note_off_c, 0, 67, 100
1, 4174, Note_on_c, 0, 63, 100
1, 4222, Note_off_c, 0, 63, 100
1, 4222, Note_on_c, 0, 62, 100
1, 4270, Note_off_c, 0, 62, 100
1, 4270, Note_on_c, 0, 63, 100
1, 4318, Note_off_c, 0, 63, 100
1, 4318, Note_on_c, 0, 62, 100
1, 4366, Note_off_c, 0, 62, 100
1, 4366, Note_on_c, 0, 60, 100
1, 4414, Note_off_c, 0, 60, 100
1, 4414, Note_on_c, 0, 63, 100
1, 4510, Note_off_c, 0, 63, 100
1, 4510, Note_on_c, 0, 59, 100
