0, 0, Header, 1, 1, 192
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 384615
1, 0, Key_signature, -4, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 576, Note_on_c, 0, 62, 100
1, 768, Note_off_c, 0, 62, 100
1, 768, Note_on_c, 0, 65, 100
1, 864, Note_off_c, 0, 65, 100
1, 864, Note_on_c, 0, 65, 100
1, 960, Note_off_c, 0, 65, 100
1, 1872, Note_on_c, 0, 62, 100
1, 2016, Note_off_c, 0, 62, 100
1, 2016, Note_on_c, 0, 65, 100
1, 2064, Note_off_c, 0, 65, 100
1, 2064, Note_on_c, 0, 67, 100
1, 2176, Note_off_c, 0, 67, 100
1, 2176, Note_on_c, 0, 62, 100
1, 2240, Note_off_c, 0, 62, 100
1, 2240, Note_on_c, 0, 65, 100
1, 2432, Note_off_c, 0, 65, 100
1, 3216, Note_on_c, 0, 60, 100
1, 3456, Note_off_c, 0, 60, 100
1, 3456, Note_on_c, 0, 62, 100
1, 3552, Note_off_c, 0, 62, 100
1, 3552, Note_on_c, 0, 65, 100
1, 3648, Note_off_c, 0, 65, 100
1, 3648, Note_on_c, 0, 67, 100
1, 3888, Note_off_c, 0, 67, 100
1, 3888, Note_on_c, 0, 68, 100
1, 3984, Note_off_c, 0, 68, 100
1, 3984, Note_on_c, 0, 65, 100
1, 4080, Note_off_c, 0, 65, 100
1, 4848, Note_on_c, 0, 65, 100
1, 4992, Note_off_c, 0, 65, 100
1, 4992, Note_on_c, 0, 68, 100
1, 5088, Note_off_c, 0, 68, 100
1, 5088, Note_on_c, 0, 72, 100
1, 5184, Note_off_c, 0, 72, 100
1, 5184, Note_on_c, 0, 75, 100
1, 5328, Note_off_c, 0, 75, 100
1, 5328, Note_on_c, 0, 73, 100
1, 5712, Note_off_c, 0, 73, 100
1, 6144, Note_on_c, 0, 72, 100
1, 6208, Note_off_c, 0, 72, 100
1, 6208, Note_on_c, 0, 73, 100
1, 6272, Note_off_c, 0, 73, 100
1, 6272, Note_on_c, 0, 72, 100
1, 6336, Note_off_c, 0, 72, 100
1, 6336, Note_on_c, 0, 68, 100
1, 6400, Note_off_c, 0, 68, 100
1, 6400, Note_on_c, 0, 65, 100
1, 6464, Note_off_c, 0, 65, 100
1, 6464, Note_on_c, 0, 61, 100
1, 6576, Note_off_c, 0, 61, 100
1, 6576, Note_on_c, 0, 63, 100
1, 6672, Note_off_c, 0, 63, 100
1, 6672, Note_on_c, 0, 61, 100
1, 6720, Note_off_c, 0, 61, 100
1, 6720, Note_on_c, 0, 56, 100
1, 6864, Note_off_c, 0, 56, 100
1, 6864, Note_on_c, 0, 58, 100
1, 6960, Note_off_c, 0, 58, 100
1, 6960, Note_on_c, 0, 60, 100
1, 7056, Note_off_c, 0, 60, 100
1, 7056, Note_on_c, 0, 60, 100
1, 7152, Note_off_c, 0, 60, 100
1, 7824, Note_on_c, 0, 72, 100
1, 7968, Note_off_c, 0, 72, 100
1, 7968, Note_on_c, 0, 77, 100
1, 8016, Note_off_c, 0, 77, 100
1, 8016, Note_on_c, 0, 74, 100
1, 8064, Note_off_c, 0, 74, 100
1, 8064, Note_on_c, 0, 72, 100
1, 8112, Note_off_c, 0, 72, 100
1, 8112, Note_on_c, 0, 68, 100
1, 8160, Note_off_c, 0, 68, 100
1, 8160, Note_on_c, 0, 65, 100
1, 8208, Note_off_c, 0, 65, 100
1, 8208, Note_on_c, 0, 68, 100
1, 8448, Note_off_c, 0, 68, 100
1, 8448, Note_on_c, 0, 65, 100
1, 8592, Note_off_c, 0, 65, 100
1, 8592, Note_on_c, 0, 65, 100
1, 8688, Note_off_c, 0, 65, 100
1, 9408, Note_on_c, 0, 62, 100
1, 9600, Note_off_c, 0, 62, 100
1, 9600, Note_on_c, 0, 65, 100
1, 9696, Note_off_c, 0, 65, 100
1, 9696, Note_on_c, 0, 69, 100
1, 9744, Note_off_c, 0, 69, 100
1, 9744, Note_on_c, 0, 72, 100
